Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 13,28/11/15,Atl. Madrid,1,0,0,0,Espanyol,0,4,0,0,Inaki Vicandi Garrido,4.39,0.32,Vicente Calderón,"Madrid, Spain",44983
Round 13,28/11/15,Málaga,2,3,0,1,Granada,2,6,0,0,Javier Estrada Fernandez,5.38,0.25,La Rosaleda,"Malaga, Spain",22931
Round 13,28/11/15,Las Palmas,0,4,0,0,Deportivo,2,3,0,0,Carlos Clos Gomez,5.33,0.3,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19146
Round 13,28/11/15,Celta,2,3,0,0,Sporting,1,0,0,0,Santiago Jaime Latre,5.58,0.22,Municipal de Balaidos,"Vigo, Spain",17987
Round 13,29/11/15,Getafe,2,4,0,0,Villarreal,0,2,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Coliseum Alfonso Pérez,"Getafe, Spain",5903
Round 13,29/11/15,Eibar,0,3,0,0,Real Madrid,2,4,0,0,Jesus Gil Manzano,5.27,0.26,Ipurua Municipal Stadium,"Eibar, Spain",5892
Round 13,29/11/15,Rayo Vallecano,0,4,0,0,Athletic Club,3,0,1,0,Alejandro Hernandez,5.51,0.27,Estadio de Vallecas,"Madrid, Spain",13205
Round 13,29/11/15,Sevilla,1,3,0,0,Valencia,0,4,0,2,Carlos Velasco Carballo,5.42,0.29,Ramón Sánchez Pizjuán,"Seville, Spain",34914
Round 12,21/11/15,Real Sociedad,2,2,0,0,Sevilla,0,1,0,0,Antonio Mateu Lahoz,5.18,0.22,Reale Arena,"San Sebastian, Spain",19865
Round 12,21/11/15,Real Madrid,0,3,1,0,Barcelona,4,2,0,0,David Fernandez Borbalan,5.63,0.31,Santiago Bernabéu,"Madrid, Spain",80500
Round 12,21/11/15,Espanyol,2,5,0,0,Málaga,0,2,0,0,Juan Martinez Munuera,4.9,0.19,RCDE Stadium,"Cornella, Spain",13293
Round 12,21/11/15,Valencia,1,3,0,0,Las Palmas,1,3,0,0,Pedro Jesus Perez Montero,5.26,0.25,Mestalla,"Valencia, Spain",32078
Round 12,21/11/15,Deportivo,2,6,0,0,Celta,0,3,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Riazor,"La Coruna, Spain",30666
Round 12,22/11/15,Sporting,0,4,0,0,Levante,3,5,0,0,Mario Melero Lopez,5.55,0.21,El Molinón,"Gijon, Spain",19870
Round 12,22/11/15,Villarreal,1,3,0,0,Eibar,1,3,0,1,Eduardo Prieto Iglesias,4.81,0.21,Estadio de la Ceramica,"Villarreal, Spain",16770
Round 12,22/11/15,Granada,2,6,0,0,Athletic Club,0,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",12979
Round 12,22/11/15,Betis,0,1,0,0,Atl. Madrid,1,4,0,0,Santiago Jaime Latre,5.58,0.22,Benito Villamarin,"Seville, Spain",41976
Round 12,23/11/15,Getafe,1,5,0,0,Rayo Vallecano,1,4,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Coliseum Alfonso Pérez,"Getafe, Spain",5103
Round 11,6/11/2015,Las Palmas,2,1,0,0,Real Sociedad,0,4,0,0,Carlos Velasco Carballo,5.42,0.29,Gran Canaria,"Las Palmas de Gran Canaria, Spain",18461
Round 11,7/11/2015,Celta,1,1,0,0,Valencia,5,3,0,0,Inaki Vicandi Garrido,4.39,0.32,Municipal de Balaidos,"Vigo, Spain",18000
Round 11,7/11/2015,Levante,1,4,0,0,Deportivo,1,2,0,0,Carlos Del Cerro Grande,4.81,0.22,Ciudad de Valencia,"Valencia, Spain",13771
Round 11,7/11/2015,Eibar,3,3,0,0,Getafe,1,1,1,0,Ignacio Iglesias Villanueva,5.62,0.35,Ipurua Municipal Stadium,"Eibar, Spain",5327
Round 11,7/11/2015,Rayo Vallecano,2,3,0,1,Granada,1,3,0,0,Jesus Gil Manzano,5.27,0.26,Estadio de Vallecas,"Madrid, Spain",10142
Round 11,7/11/2015,Málaga,0,2,0,0,Betis,1,5,0,0,Eduardo Prieto Iglesias,4.81,0.21,La Rosaleda,"Malaga, Spain",23699
Round 11,8/11/2015,Athletic Club,2,2,0,0,Espanyol,1,6,0,0,Alberto Undiano,4.53,0.14,San Mamés,"Bilbao, Spain",44082
Round 11,8/11/2015,Barcelona,3,5,0,0,Villarreal,0,3,0,0,Carlos Clos Gomez,5.33,0.3,Spotify Camp Nou,"Barcelona, Spain",74109
Round 11,8/11/2015,Atl. Madrid,1,4,0,0,Sporting,0,3,0,0,Javier Estrada Fernandez,5.38,0.25,Vicente Calderón,"Madrid, Spain",49323
Round 11,8/11/2015,Sevilla,3,1,0,0,Real Madrid,2,1,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",40377
Round 10,30/10/15,Deportivo,1,2,0,0,Atl. Madrid,1,0,0,0,Pedro Jesus Perez Montero,5.26,0.25,Riazor,"La Coruna, Spain",
Round 10,31/10/15,Real Madrid,3,0,0,0,Las Palmas,1,3,0,0,Santiago Jaime Latre,5.58,0.22,Santiago Bernabéu,"Madrid, Spain",72387
Round 10,31/10/15,Valencia,3,2,0,0,Levante,0,3,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Mestalla,"Valencia, Spain",39053
Round 10,31/10/15,Villarreal,2,5,0,0,Sevilla,1,3,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Estadio de la Ceramica,"Villarreal, Spain",16730
Round 10,31/10/15,Getafe,0,3,0,0,Barcelona,2,0,0,0,Juan Martinez Munuera,4.9,0.19,Coliseum Alfonso Pérez,"Getafe, Spain",10089
Round 10,31/10/15,Real Sociedad,2,2,0,0,Celta,3,5,0,0,David Fernandez Borbalan,5.63,0.31,Reale Arena,"San Sebastian, Spain",19729
Round 10,1/11/2015,Eibar,1,2,0,0,Rayo Vallecano,0,3,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Ipurua Municipal Stadium,"Eibar, Spain",5353
Round 10,1/11/2015,Espanyol,1,2,0,1,Granada,1,6,0,0,Alejandro Hernandez,5.51,0.27,RCDE Stadium,"Cornella, Spain",18890
Round 10,1/11/2015,Sporting,1,1,0,0,Málaga,0,3,0,0,Antonio Mateu Lahoz,5.18,0.22,El Molinón,"Gijon, Spain",22506
Round 10,1/11/2015,Betis,1,2,0,0,Athletic Club,3,4,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Benito Villamarin,"Seville, Spain",25872
Round 9,23/10/15,Rayo Vallecano,3,3,0,1,Espanyol,0,2,0,1,Eduardo Prieto Iglesias,4.81,0.21,Estadio de Vallecas,"Madrid, Spain",10480
Round 9,24/10/15,Celta,1,5,0,1,Real Madrid,3,1,0,0,Carlos Clos Gomez,5.33,0.3,Municipal de Balaidos,"Vigo, Spain",25494
Round 9,24/10/15,Granada,1,3,0,0,Betis,1,3,0,0,Antonio Mateu Lahoz,5.18,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",18293
Round 9,24/10/15,Sevilla,5,1,0,0,Getafe,0,2,0,1,Inaki Vicandi Garrido,4.39,0.32,Ramón Sánchez Pizjuán,"Seville, Spain",34595
Round 9,24/10/15,Málaga,2,0,0,0,Deportivo,0,1,0,0,Carlos Velasco Carballo,5.42,0.29,La Rosaleda,"Malaga, Spain",20654
Round 9,25/10/15,Levante,0,4,0,1,Real Sociedad,4,3,0,0,Alberto Undiano,4.53,0.14,Ciudad de Valencia,"Valencia, Spain",14270
Round 9,25/10/15,Las Palmas,0,1,0,0,Villarreal,0,2,0,0,Javier Estrada Fernandez,5.38,0.25,Gran Canaria,"Las Palmas de Gran Canaria, Spain",18517
Round 9,25/10/15,Barcelona,3,3,1,0,Eibar,1,5,0,0,Carlos Del Cerro Grande,4.81,0.22,Spotify Camp Nou,"Barcelona, Spain",78228
Round 9,25/10/15,Atl. Madrid,2,4,0,0,Valencia,1,4,0,0,Jesus Gil Manzano,5.27,0.26,Vicente Calderón,"Madrid, Spain",51099
Round 9,26/10/15,Athletic Club,3,1,0,0,Sporting,0,3,0,0,Ignacio Iglesias Villanueva,5.62,0.35,San Mamés,"Bilbao, Spain",41000
Round 8,17/10/15,Real Madrid,3,1,0,0,Levante,0,4,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Santiago Bernabéu,"Madrid, Spain",74779
Round 8,17/10/15,Eibar,1,3,0,0,Sevilla,1,3,0,0,Juan Martinez Munuera,4.9,0.19,Ipurua Municipal Stadium,"Eibar, Spain",5568
Round 8,17/10/15,Barcelona,5,1,0,0,Rayo Vallecano,2,2,0,0,Pedro Jesus Perez Montero,5.26,0.25,Spotify Camp Nou,"Barcelona, Spain",75472
Round 8,17/10/15,Valencia,3,3,0,0,Málaga,0,3,0,0,Alejandro Hernandez,5.51,0.27,Mestalla,"Valencia, Spain",35756
Round 8,17/10/15,Betis,1,2,0,0,Espanyol,3,4,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Benito Villamarin,"Seville, Spain",31652
Round 8,18/10/15,Villarreal,1,2,0,1,Celta,2,3,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Estadio de la Ceramica,"Villarreal, Spain",18219
Round 8,18/10/15,Real Sociedad,0,6,0,2,Atl. Madrid,2,5,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Reale Arena,"San Sebastian, Spain",25644
Round 8,18/10/15,Getafe,4,2,0,0,Las Palmas,0,1,1,0,David Fernandez Borbalan,5.63,0.31,Coliseum Alfonso Pérez,"Getafe, Spain",5875
Round 8,18/10/15,Deportivo,2,2,0,0,Athletic Club,2,2,0,0,Santiago Jaime Latre,5.58,0.22,Riazor,"La Coruna, Spain",26239
Round 8,19/10/15,Sporting,3,3,0,0,Granada,3,6,0,2,Alfonso Alvarez Izquierdo,5.72,0.36,El Molinón,"Gijon, Spain",19905
Round 7,2/10/2015,Celta,0,1,0,0,Getafe,0,5,0,0,Eduardo Prieto Iglesias,4.81,0.21,Municipal de Balaidos,"Vigo, Spain",18154
Round 7,3/10/2015,Sevilla,2,5,0,0,Barcelona,1,3,0,0,Jesus Gil Manzano,5.27,0.26,Ramón Sánchez Pizjuán,"Seville, Spain",39374
Round 7,3/10/2015,Granada,1,1,0,0,Deportivo,1,3,0,0,Inaki Vicandi Garrido,4.39,0.32,Estadio Nuevo Los Carmenes,"Granada, Spain",14168
Round 7,3/10/2015,Espanyol,1,3,0,0,Sporting,2,3,0,0,Carlos Clos Gomez,5.33,0.3,RCDE Stadium,"Cornella, Spain",18885
Round 7,3/10/2015,Las Palmas,0,2,0,0,Eibar,2,2,0,0,Antonio Mateu Lahoz,5.18,0.22,Gran Canaria,"Las Palmas de Gran Canaria, Spain",18577
Round 7,3/10/2015,Málaga,3,4,0,1,Real Sociedad,1,2,0,0,Carlos Del Cerro Grande,4.81,0.22,La Rosaleda,"Malaga, Spain",17175
Round 7,4/10/2015,Rayo Vallecano,0,4,0,0,Betis,2,2,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Estadio de Vallecas,"Madrid, Spain",11820
Round 7,4/10/2015,Athletic Club,3,0,0,0,Valencia,1,4,0,0,Javier Estrada Fernandez,5.38,0.25,San Mamés,"Bilbao, Spain",50000
Round 7,4/10/2015,Levante,1,4,0,0,Villarreal,0,4,0,1,Alfonso Alvarez Izquierdo,5.72,0.36,Ciudad de Valencia,"Valencia, Spain",20038
Round 7,4/10/2015,Atl. Madrid,1,6,0,0,Real Madrid,1,4,0,0,Alberto Undiano,4.53,0.14,Vicente Calderón,"Madrid, Spain",53079
Round 6,25/09/15,Valencia,1,3,0,0,Granada,0,3,0,0,Carlos Clos Gomez,5.33,0.3,Mestalla,"Valencia, Spain",41124
Round 6,26/09/15,Barcelona,2,2,0,0,Las Palmas,1,4,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Spotify Camp Nou,"Barcelona, Spain",74196
Round 6,26/09/15,Real Madrid,0,4,0,0,Málaga,0,4,1,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Santiago Bernabéu,"Madrid, Spain",77531
Round 6,26/09/15,Sevilla,3,1,0,0,Rayo Vallecano,2,3,0,1,Alejandro Hernandez,5.51,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",33709
Round 6,26/09/15,Villarreal,1,2,0,0,Atl. Madrid,0,2,0,0,David Fernandez Borbalan,5.63,0.31,Estadio de la Ceramica,"Villarreal, Spain",20087
Round 6,26/09/15,Eibar,1,5,0,0,Celta,1,4,0,0,Pedro Jesus Perez Montero,5.26,0.25,Ipurua Municipal Stadium,"Eibar, Spain",5126
Round 6,27/09/15,Sporting,1,1,0,0,Betis,2,1,0,0,Juan Martinez Munuera,4.9,0.19,El Molinón,"Gijon, Spain",23250
Round 6,27/09/15,Deportivo,3,4,0,0,Espanyol,0,4,0,1,Jose Maria Sanchez Martinez,5.74,0.28,Riazor,"La Coruna, Spain",25014
Round 6,27/09/15,Getafe,3,2,0,0,Levante,0,3,0,0,Santiago Jaime Latre,5.58,0.22,Coliseum Alfonso Pérez,"Getafe, Spain",5900
Round 6,27/09/15,Real Sociedad,0,3,0,0,Athletic Club,0,4,0,0,Carlos Velasco Carballo,5.42,0.29,Reale Arena,"San Sebastian, Spain",26310
Round 5,22/09/15,Atl. Madrid,2,3,0,0,Getafe,0,2,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Vicente Calderón,"Madrid, Spain",41152
Round 5,22/09/15,Espanyol,1,5,0,0,Valencia,0,7,0,0,Ignacio Iglesias Villanueva,5.62,0.35,RCDE Stadium,"Cornella, Spain",18231
Round 5,22/09/15,Granada,0,5,0,0,Real Sociedad,3,4,0,0,Javier Estrada Fernandez,5.38,0.25,Estadio Nuevo Los Carmenes,"Granada, Spain",12668
Round 5,23/09/15,Celta,4,2,0,0,Barcelona,1,2,0,0,Alberto Undiano,4.53,0.14,Municipal de Balaidos,"Vigo, Spain",23311
Round 5,23/09/15,Levante,2,2,0,0,Eibar,2,5,0,0,Carlos Velasco Carballo,5.42,0.29,Ciudad de Valencia,"Valencia, Spain",12000
Round 5,23/09/15,Rayo Vallecano,2,2,0,0,Sporting,1,2,0,1,Inaki Vicandi Garrido,4.39,0.32,Estadio de Vallecas,"Madrid, Spain",11067
Round 5,23/09/15,Athletic Club,1,4,0,0,Real Madrid,2,3,0,0,Antonio Mateu Lahoz,5.18,0.22,San Mamés,"Bilbao, Spain",43387
Round 5,23/09/15,Las Palmas,2,3,0,0,Sevilla,0,4,0,0,Carlos Del Cerro Grande,4.81,0.22,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19733
Round 5,23/09/15,Málaga,0,2,0,0,Villarreal,1,3,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,La Rosaleda,"Malaga, Spain",18647
Round 5,24/09/15,Betis,1,3,0,0,Deportivo,2,5,0,0,Jesus Gil Manzano,5.27,0.26,Benito Villamarin,"Seville, Spain",37051
Round 4,18/09/15,Getafe,1,5,0,0,Málaga,0,2,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Coliseum Alfonso Pérez,"Getafe, Spain",7500
Round 4,19/09/15,Real Madrid,1,1,0,0,Granada,0,3,0,0,Juan Martinez Munuera,4.9,0.19,Santiago Bernabéu,"Madrid, Spain",71786
Round 4,19/09/15,Valencia,0,4,0,0,Betis,0,3,0,1,Carlos Velasco Carballo,5.42,0.29,Mestalla,"Valencia, Spain",40560
Round 4,19/09/15,Eibar,0,2,0,0,Atl. Madrid,2,1,0,0,Alejandro Hernandez,5.51,0.27,Ipurua Municipal Stadium,"Eibar, Spain",5126
Round 4,19/09/15,Real Sociedad,2,2,1,0,Espanyol,3,3,0,0,Pedro Jesus Perez Montero,5.26,0.25,Reale Arena,"San Sebastian, Spain",17481
Round 4,20/09/15,Sevilla,1,3,0,0,Celta,2,6,0,1,Santiago Jaime Latre,5.58,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",35744
Round 4,20/09/15,Deportivo,2,3,0,0,Sporting,3,3,0,0,Eduardo Prieto Iglesias,4.81,0.21,Riazor,"La Coruna, Spain",25801
Round 4,20/09/15,Villarreal,3,4,0,0,Athletic Club,1,4,0,0,Carlos Clos Gomez,5.33,0.3,Estadio de la Ceramica,"Villarreal, Spain",19832
Round 4,20/09/15,Barcelona,4,0,0,0,Levante,1,1,0,0,David Fernandez Borbalan,5.63,0.31,Spotify Camp Nou,"Barcelona, Spain",76013
Round 4,20/09/15,Las Palmas,0,3,0,0,Rayo Vallecano,1,5,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19324
Round 3,11/9/2015,Levante,1,3,0,0,Sevilla,1,3,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Ciudad de Valencia,"Valencia, Spain",16191
Round 3,12/9/2015,Espanyol,0,2,0,0,Real Madrid,6,2,0,0,Inaki Vicandi Garrido,4.39,0.32,RCDE Stadium,"Cornella, Spain",32155
Round 3,12/9/2015,Sporting,0,3,0,0,Valencia,1,3,0,0,Carlos Del Cerro Grande,4.81,0.22,El Molinón,"Gijon, Spain",23206
Round 3,12/9/2015,Atl. Madrid,1,3,0,0,Barcelona,2,1,0,0,Antonio Mateu Lahoz,5.18,0.22,Vicente Calderón,"Madrid, Spain",53491
Round 3,12/9/2015,Betis,1,5,0,1,Real Sociedad,0,3,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Benito Villamarin,"Seville, Spain",38768
Round 3,13/9/2015,Granada,1,2,0,0,Villarreal,3,4,0,0,Jesus Gil Manzano,5.26,0.26,Estadio Nuevo Los Carmenes,"Granada, Spain",13954
Round 3,13/9/2015,Athletic Club,3,1,0,0,Getafe,1,4,0,0,Pedro Jesus Perez Montero,5.26,0.25,San Mamés,"Bilbao, Spain",50000
Round 3,13/9/2015,Celta,3,0,0,0,Las Palmas,3,3,1,0,Javier Estrada Fernandez,5.38,0.25,Municipal de Balaidos,"Vigo, Spain",
Round 3,13/9/2015,Málaga,0,2,0,0,Eibar,0,4,0,0,Alberto Undiano,4.53,0.14,La Rosaleda,"Malaga, Spain",19836
Round 3,14/09/15,Rayo Vallecano,1,2,1,0,Deportivo,3,2,0,0,Ricardo De Burgos Bengoetxea,4.97,0.18,Estadio de Vallecas,"Madrid, Spain",11803
Round 2,28/08/15,Villarreal,3,1,0,0,Espanyol,1,6,0,0,Carlos Velasco Carballo,5.42,0.29,Estadio de la Ceramica,"Villarreal, Spain",17650
Round 2,29/08/15,Real Sociedad,0,4,0,0,Sporting,0,5,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Reale Arena,"San Sebastian, Spain",22478
Round 2,29/08/15,Barcelona,1,0,0,0,Málaga,0,3,0,0,Santiago Jaime Latre,5.58,0.22,Spotify Camp Nou,"Barcelona, Spain",80812
Round 2,29/08/15,Celta,3,2,0,0,Rayo Vallecano,0,2,1,0,Miguel Martinez Munuera,4,1,Municipal de Balaidos,"Vigo, Spain",17606
Round 2,29/08/15,Real Madrid,5,3,0,0,Betis,0,3,0,0,Alejandro Hernandez,5.51,0.27,Santiago Bernabéu,"Madrid, Spain",70876
Round 2,30/08/15,Eibar,2,2,0,0,Athletic Club,0,2,0,0,David Fernandez Borbalan,5.63,0.31,Ipurua Municipal Stadium,"Eibar, Spain",5509
Round 2,30/08/15,Sevilla,0,3,0,0,Atl. Madrid,3,4,0,0,Carlos Clos Gomez,5.33,0.3,Ramón Sánchez Pizjuán,"Seville, Spain",38976
Round 2,30/08/15,Valencia,1,3,0,1,Deportivo,1,0,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Mestalla,"Valencia, Spain",40700
Round 2,30/08/15,Getafe,1,5,0,0,Granada,2,3,0,0,Eduardo Prieto Iglesias,4.81,0.21,Coliseum Alfonso Pérez,"Getafe, Spain",7000
Round 2,30/08/15,Las Palmas,0,2,0,0,Levante,0,4,0,0,Pedro Jesus Perez Montero,5.26,0.25,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19057
Round 1,21/08/15,Málaga,0,3,0,0,Sevilla,0,4,0,1,Alfonso Alvarez Izquierdo,5.72,0.36,La Rosaleda,"Malaga, Spain",23585
Round 1,22/08/15,Deportivo,0,3,0,0,Real Sociedad,0,2,0,0,Antonio Mateu Lahoz,5.18,0.22,Riazor,"La Coruna, Spain",23603
Round 1,22/08/15,Espanyol,1,2,0,0,Getafe,0,4,0,1,Jesus Gil Manzano,5.27,0.26,RCDE Stadium,"Cornella, Spain",16248
Round 1,22/08/15,Atl. Madrid,1,2,0,0,Las Palmas,0,0,0,0,Eduardo Prieto Iglesias,4.81,0.21,Vicente Calderón,"Madrid, Spain",45107
Round 1,22/08/15,Rayo Vallecano,0,3,0,0,Valencia,0,1,0,0,Alberto Undiano,4.53,0.14,Estadio de Vallecas,"Madrid, Spain",9608
Round 1,23/08/15,Athletic Club,0,3,0,0,Barcelona,1,3,0,0,Carlos Del Cerro Grande,4.81,0.22,San Mamés,"Bilbao, Spain",41000
Round 1,23/08/15,Sporting,0,4,0,0,Real Madrid,0,0,0,0,Javier Estrada Fernandez,5.38,0.25,El Molinón,"Gijon, Spain",28105
Round 1,23/08/15,Levante,1,1,1,0,Celta,2,3,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Ciudad de Valencia,"Valencia, Spain",11700
Round 1,23/08/15,Betis,1,3,0,0,Villarreal,1,1,1,0,Inaki Vicandi Garrido,4.39,0.32,Benito Villamarin,"Seville, Spain",38572
Round 1,24/08/15,Granada,1,1,1,0,Eibar,3,6,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Estadio Nuevo Los Carmenes,"Granada, Spain",22369
