Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 23,15/02/15,Celta,2,0,0,0,Atl. Madrid,0,4,0,0,Juan Martinez Munuera,4.9,0.19,Municipal de Balaidos,"Vigo, Spain",22099.0
Round 23,16/02/15,Eibar,0,3,1,0,Elche,1,1,0,0,Eduardo Prieto Iglesias,4.81,0.21,Ipurua Municipal Stadium,"Eibar, Spain",4109.0
Round 22,6/2/2015,Deportivo,2,2,0,0,Eibar,0,3,0,0,Carlos Velasco Carballo,5.42,0.29,Riazor,"La Coruna, Spain",16898.0
Round 22,7/2/2015,Atl. Madrid,4,5,0,0,Real Madrid,0,2,0,0,David Fernandez Borbalan,5.63,0.31,Vicente Calderón,"Madrid, Spain",54900.0
Round 22,7/2/2015,Villarreal,2,2,0,0,Granada,0,1,0,0,Alberto Undiano,4.53,0.14,Estadio de la Ceramica,"Villarreal, Spain",12827.0
Round 22,7/2/2015,Levante,4,2,0,0,Málaga,1,1,0,0,Carlos Del Cerro Grande,4.81,0.22,Ciudad de Valencia,"Valencia, Spain",10558.0
Round 22,7/2/2015,Real Sociedad,1,5,0,0,Celta,1,4,0,0,Santiago Jaime Latre,5.58,0.22,Reale Arena,"San Sebastian, Spain",14835.0
Round 22,8/2/2015,Córdoba,1,2,0,0,Almería,2,5,0,0,Juan Martinez Munuera,4.9,0.19,Estadio Nuevo Arcángel,"Cordoba, Spain",17117.0
Round 22,8/2/2015,Getafe,2,1,0,0,Sevilla,1,2,0,0,Javier Estrada Fernandez,5.38,0.25,Coliseum Alfonso Pérez,"Getafe, Spain",5000.0
Round 22,8/2/2015,Espanyol,1,5,0,0,Valencia,2,4,0,0,Mario Melero Lopez,5.55,0.21,RCDE Stadium,"Cornella, Spain",18752.0
Round 22,8/2/2015,Athletic Club,2,3,1,0,Barcelona,5,1,0,0,Antonio Mateu Lahoz,5.18,0.22,San Mamés,"Bilbao, Spain",43800.0
Round 22,9/2/2015,Elche,2,2,0,0,Rayo Vallecano,0,4,0,1,Fernando Teixeira Vitienes,5.79,0.44,Estadio Martínez Valero,"Elche, Spain",14162.0
Round 21,30/01/15,Rayo Vallecano,1,3,0,0,Deportivo,2,4,0,0,Eduardo Prieto Iglesias,4.81,0.21,Estadio de Vallecas,"Madrid, Spain",10724.0
Round 21,31/01/15,Real Madrid,4,3,0,0,Real Sociedad,1,1,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Santiago Bernabéu,"Madrid, Spain",71653.0
Round 21,31/01/15,Eibar,1,3,0,0,Atl. Madrid,3,4,0,0,Pedro Jesus Perez Montero,5.26,0.25,Ipurua Municipal Stadium,"Eibar, Spain",4238.0
Round 21,31/01/15,Granada,1,4,0,0,Elche,0,5,0,1,Jesus Gil Manzano,5.27,0.26,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 21,31/01/15,Celta,1,2,0,0,Córdoba,0,3,0,0,Jose Antonio Teixeira Vitienes,6.56,0.44,Municipal de Balaidos,"Vigo, Spain",
Round 21,1/2/2015,Levante,0,2,0,0,Athletic Club,2,5,0,0,Alejandro Hernandez,5.51,0.27,Ciudad de Valencia,"Valencia, Spain",16116.0
Round 21,1/2/2015,Almería,1,4,0,1,Getafe,0,4,0,1,Ignacio Iglesias Villanueva,5.62,0.35,Estadio del Mediterráneo,"Almeria, Spain",13000.0
Round 21,1/2/2015,Sevilla,3,8,0,0,Espanyol,2,3,1,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",27955.0
Round 21,1/2/2015,Barcelona,3,1,0,0,Villarreal,2,2,0,0,Inaki Vicandi Garrido,4.39,0.32,Spotify Camp Nou,"Barcelona, Spain",60005.0
Round 21,2/2/2015,Málaga,1,5,0,0,Valencia,0,4,0,1,Carlos Clos Gomez,5.33,0.3,La Rosaleda,"Malaga, Spain",20191.0
Round 20,24/01/15,Córdoba,1,2,0,1,Real Madrid,2,3,1,0,Alejandro Hernandez,5.51,0.27,Estadio Nuevo Arcángel,"Cordoba, Spain",21822.0
Round 20,24/01/15,Elche,0,6,0,1,Barcelona,6,2,0,0,Carlos Clos Gomez,5.33,0.3,Estadio Martínez Valero,"Elche, Spain",28235.0
Round 20,24/01/15,Atl. Madrid,3,1,0,0,Rayo Vallecano,1,1,0,0,Inaki Vicandi Garrido,4.39,0.32,Vicente Calderón,"Madrid, Spain",37202.0
Round 20,24/01/15,Real Sociedad,1,2,0,0,Eibar,0,2,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Reale Arena,"San Sebastian, Spain",
Round 20,24/01/15,Villarreal,1,0,0,0,Levante,0,3,0,0,David Fernandez Borbalan,5.63,0.31,Estadio de la Ceramica,"Villarreal, Spain",
Round 20,25/01/15,Deportivo,2,3,1,0,Granada,2,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Riazor,"La Coruna, Spain",18827.0
Round 20,25/01/15,Athletic Club,1,0,0,0,Málaga,1,1,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,San Mamés,"Bilbao, Spain",41200.0
Round 20,25/01/15,Espanyol,3,2,0,0,Almería,0,1,0,0,Alberto Undiano,4.53,0.14,RCDE Stadium,"Cornella, Spain",16792.0
Round 20,25/01/15,Valencia,3,6,0,0,Sevilla,1,5,0,0,Santiago Jaime Latre,5.58,0.22,Mestalla,"Valencia, Spain",46704.0
Round 20,26/01/15,Getafe,2,2,0,0,Celta,1,4,0,0,Antonio Mateu Lahoz,5.18,0.22,Coliseum Alfonso Pérez,"Getafe, Spain",4570.0
Round 19,16/01/15,Córdoba,1,4,0,1,Eibar,1,3,1,0,Fernando Teixeira Vitienes,5.79,0.44,16131,,
Round 19,17/01/15,Real Sociedad,0,0,0,0,Rayo Vallecano,1,4,0,0,Mario Melero Lopez,5.55,0.21,Reale Arena,"San Sebastian, Spain",21542.0
Round 19,17/01/15,Valencia,3,2,0,0,Almería,2,2,0,0,Inaki Vicandi Garrido,4.39,0.32,45800,,
Round 19,17/01/15,Villarreal,2,2,0,0,Athletic Club,0,2,0,0,Javier Estrada Fernandez,5.38,0.25,,,
Round 19,17/01/15,Espanyol,1,3,0,0,Celta,0,3,0,0,Eduardo Prieto Iglesias,4.81,0.21,,,
Round 19,18/01/15,Getafe,0,2,0,0,Real Madrid,3,2,0,0,Pedro Jesus Perez Montero,5.26,0.25,11500,,
Round 19,18/01/15,Atl. Madrid,2,3,0,0,Granada,0,3,0,0,Ignacio Iglesias Villanueva,5.62,0.35,42000,,
Round 19,18/01/15,Deportivo,0,2,0,0,Barcelona,4,2,0,0,Juan Martinez Munuera,4.9,0.19,25173,,
Round 19,18/01/15,Elche,1,3,0,0,Levante,0,3,1,0,Carlos Velasco Carballo,5.42,0.29,14726,,
Round 19,18/01/15,Sevilla,2,4,0,0,Málaga,0,1,0,0,Jose Antonio Teixeira Vitienes,6.56,0.44,24000,,
Round 18,9/1/2015,Levante,0,4,0,0,Deportivo,0,3,0,0,Pedro Jesus Perez Montero,5.26,0.25,17000,,
Round 18,10/1/2015,Real Madrid,3,1,1,0,Espanyol,0,4,0,0,David Fernandez Borbalan,5.63,0.31,69600,,
Round 18,10/1/2015,Málaga,1,4,0,0,Villarreal,1,4,0,0,Santiago Jaime Latre,5.58,0.22,22077,,
Round 18,10/1/2015,Celta,1,3,0,0,Valencia,1,3,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,19109,,
Round 18,10/1/2015,Eibar,2,2,0,0,Getafe,1,1,0,0,Carlos Clos Gomez,5.33,0.3,4115,,
Round 18,11/1/2015,Almería,0,1,0,0,Sevilla,2,2,0,0,Eduardo Prieto Iglesias,4.81,0.21,12703,,
Round 18,11/1/2015,Athletic Club,1,3,0,0,Elche,2,6,0,0,Ignacio Iglesias Villanueva,5.62,0.35,42000,,
Round 18,11/1/2015,Granada,1,2,0,0,Real Sociedad,1,2,0,0,Juan Martinez Munuera,4.9,0.19,14637,,
Round 18,11/1/2015,Barcelona,3,3,0,0,Atl. Madrid,1,6,0,0,Alberto Undiano,4.53,0.14,81658,,
Round 18,12/1/2015,Rayo Vallecano,0,3,0,0,Córdoba,1,2,0,0,Javier Estrada Fernandez,5.38,0.25,10820,,
Round 17,3/1/2015,Atl. Madrid,3,2,0,0,Levante,1,3,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,52163,,
Round 17,3/1/2015,Sevilla,1,4,0,0,Celta,0,5,1,0,Carlos Velasco Carballo,5.42,0.29,31253,,
Round 17,3/1/2015,Elche,2,4,0,0,Villarreal,2,2,0,0,Carlos Clos Gomez,5.33,0.3,18283,,
Round 17,3/1/2015,Deportivo,1,1,0,0,Athletic Club,0,1,0,0,Alberto Undiano,4.53,0.14,20166,,
Round 17,3/1/2015,Málaga,1,4,0,0,Almería,2,5,0,1,Fernando Teixeira Vitienes,5.79,0.44,,,
Round 17,4/1/2015,Getafe,1,4,0,0,Rayo Vallecano,2,2,0,0,Alejandro Hernandez,5.51,0.27,6500,,
Round 17,4/1/2015,Valencia,2,6,0,0,Real Madrid,1,3,0,0,Jesus Gil Manzano,5.27,0.26,50738,,
Round 17,4/1/2015,Espanyol,1,1,0,0,Eibar,2,1,0,0,Antonio Mateu Lahoz,5.18,0.22,19136,,
Round 17,4/1/2015,Real Sociedad,1,5,0,0,Barcelona,0,4,0,0,Carlos Del Cerro Grande,4.81,0.22,,,
Round 17,5/1/2015,Córdoba,2,2,0,0,Granada,0,0,0,0,Inaki Vicandi Garrido,4.39,0.32,13092,,
Round 16,19/12/14,Celta,0,5,0,0,Almería,1,4,0,0,Jesus Gil Manzano,5.27,0.26,14397,,
Round 16,20/12/14,Barcelona,5,1,0,0,Córdoba,0,0,0,0,Antonio Mateu Lahoz,5.18,0.22,60066,,
Round 16,20/12/14,Levante,1,3,0,0,Real Sociedad,1,5,0,0,Santiago Jaime Latre,5.58,0.22,12000,,
Round 16,20/12/14,Eibar,0,7,0,0,Valencia,1,3,0,0,Carlos Velasco Carballo,5.42,0.29,4758,,
Round 16,20/12/14,Rayo Vallecano,1,3,0,0,Espanyol,3,5,0,1,Juan Martinez Munuera,4.9,0.19,,,
Round 16,21/12/14,Villarreal,3,1,1,0,Deportivo,0,3,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,15790,,
Round 16,21/12/14,Granada,1,4,0,0,Getafe,1,2,0,0,Fernando Teixeira Vitienes,5.79,0.44,19600,,
Round 16,21/12/14,Elche,1,2,0,0,Málaga,2,1,0,0,Alberto Undiano,4.53,0.14,24134,,
Round 16,21/12/14,Athletic Club,1,3,0,0,Atl. Madrid,4,4,0,0,Alejandro Hernandez,5.51,0.27,46500,,
Round 16,4/2/2015,Real Madrid,2,3,0,0,Sevilla,1,6,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Santiago Bernabéu,"Madrid, Spain",67126.0
Round 15,12/12/2014,Almería,1,4,0,0,Real Madrid,4,4,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Estadio del Mediterráneo,"Almeria, Spain",13950.0
Round 15,13/12/14,Getafe,0,1,0,0,Barcelona,0,0,0,0,Inaki Vicandi Garrido,4.39,0.32,Coliseum Alfonso Pérez,"Getafe, Spain",9500.0
Round 15,13/12/14,Valencia,3,4,0,1,Rayo Vallecano,0,3,0,0,Jose Antonio Teixeira Vitienes,6.56,0.44,Mestalla,"Valencia, Spain",43510.0
Round 15,13/12/14,Córdoba,0,0,0,0,Levante,0,3,0,0,Eduardo Prieto Iglesias,4.81,0.21,Estadio Nuevo Arcángel,"Cordoba, Spain",14125.0
Round 15,13/12/14,Málaga,1,5,0,0,Celta,0,4,0,0,Carlos Del Cerro Grande,4.81,0.22,La Rosaleda,"Malaga, Spain",23650.0
Round 15,14/12/14,Espanyol,2,2,0,0,Granada,1,5,0,1,Santiago Jaime Latre,5.58,0.22,RCDE Stadium,"Cornella, Spain",18405.0
Round 15,14/12/14,Sevilla,0,3,0,0,Eibar,0,6,0,0,Javier Estrada Fernandez,5.38,0.25,20000,,
Round 15,14/12/14,Atl. Madrid,0,4,0,0,Villarreal,1,3,0,0,Pedro Jesus Perez Montero,5.26,0.25,Vicente Calderón,"Madrid, Spain",37000.0
Round 15,14/12/14,Real Sociedad,1,0,0,0,Athletic Club,1,4,0,1,David Fernandez Borbalan,5.63,0.31,26651,,
Round 15,15/12/14,Deportivo,1,5,0,0,Elche,0,2,0,0,Mario Melero Lopez,5.55,0.21,Riazor,"La Coruna, Spain",14167.0
Round 14,6/12/2014,Elche,0,2,0,0,Atl. Madrid,2,0,0,0,Inaki Vicandi Garrido,4.39,0.32,Estadio Martínez Valero,"Elche, Spain",18290.0
Round 14,6/12/2014,Athletic Club,0,4,0,0,Córdoba,1,6,0,0,Santiago Jaime Latre,5.58,0.22,San Mamés,"Bilbao, Spain",
Round 14,6/12/2014,Real Madrid,3,4,0,0,Celta,0,4,0,0,Alberto Undiano,4.53,0.14,Santiago Bernabéu,"Madrid, Spain",80300.0
Round 14,6/12/2014,Deportivo,0,4,0,0,Málaga,1,3,0,0,Jesus Gil Manzano,5.27,0.26,Riazor,"La Coruna, Spain",17662.0
Round 14,7/12/2014,Rayo Vallecano,0,4,0,0,Sevilla,1,7,0,1,Alfonso Alvarez Izquierdo,5.72,0.36,Estadio de Vallecas,"Madrid, Spain",11604.0
Round 14,7/12/2014,Barcelona,5,0,0,0,Espanyol,1,4,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Spotify Camp Nou,"Barcelona, Spain",76057.0
Round 14,7/12/2014,Villarreal,4,2,0,0,Real Sociedad,0,2,0,0,Fernando Teixeira Vitienes,5.79,0.44,Estadio de la Ceramica,"Villarreal, Spain",16000.0
Round 14,7/12/2014,Granada,1,4,0,0,Valencia,1,4,1,0,Alejandro Hernandez,5.51,0.27,Estadio Nuevo Los Carmenes,"Granada, Spain",15638.0
Round 14,8/12/2014,Eibar,5,4,0,0,Almería,2,3,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Ipurua Municipal Stadium,"Eibar, Spain",4200.0
Round 14,8/12/2014,Levante,1,3,0,0,Getafe,1,4,0,0,Mario Melero Lopez,5.55,0.21,Ciudad de Valencia,"Valencia, Spain",13582.0
Round 13,28/11/14,Real Sociedad,3,-1,-1,-1,Elche,0,-1,-1,-1,Carlos Velasco Carballo,5.42,0.29,Reale Arena,"San Sebastian, Spain",22928.0
Round 13,29/11/14,Getafe,1,-1,-1,-1,Athletic Club,2,-1,-1,-1,Alfonso Alvarez Izquierdo,5.72,0.36,Coliseum Alfonso Pérez,"Getafe, Spain",6000.0
Round 13,29/11/14,Espanyol,2,-1,-1,-1,Levante,1,-1,-1,-1,Carlos Del Cerro Grande,4.81,0.22,RCDE Stadium,"Cornella, Spain",12723.0
Round 13,29/11/14,Málaga,1,-1,-1,-1,Real Madrid,2,-1,-1,-1,Inaki Vicandi Garrido,4.39,0.32,La Rosaleda,"Malaga, Spain",29025.0
Round 13,29/11/14,Celta,0,-1,-1,-1,Eibar,1,-1,-1,-1,Pedro Jesus Perez Montero,5.26,0.25,Municipal de Balaidos,"Vigo, Spain",16799.0
Round 13,30/11/14,Atl. Madrid,2,-1,-1,-1,Deportivo,0,-1,-1,-1,Jose Antonio Teixeira Vitienes,6.56,0.44,Vicente Calderón,"Madrid, Spain",45000.0
Round 13,30/11/14,Sevilla,5,-1,-1,-1,Granada,1,-1,-1,-1,Eduardo Prieto Iglesias,4.81,0.21,Ramón Sánchez Pizjuán,"Seville, Spain",30347.0
Round 13,30/11/14,Córdoba,0,-1,-1,-1,Villarreal,2,-1,-1,-1,Javier Estrada Fernandez,5.38,0.25,Estadio Nuevo Arcángel,"Cordoba, Spain",15998.0
Round 13,30/11/14,Valencia,0,-1,-1,-1,Barcelona,1,-1,-1,-1,David Fernandez Borbalan,5.63,0.31,Mestalla,"Valencia, Spain",38000.0
Round 13,1/12/2014,Almería,0,4,0,0,Rayo Vallecano,1,4,0,0,Antonio Mateu Lahoz,5.18,0.22,Estadio del Mediterráneo,"Almeria, Spain",9121.0
Round 12,21/11/14,Athletic Club,3,1,0,0,Espanyol,1,4,0,0,Mario Melero Lopez,5.55,0.21,San Mamés,"Bilbao, Spain",28000.0
Round 12,22/11/14,Atl. Madrid,3,2,0,1,Málaga,1,4,0,1,Fernando Teixeira Vitienes,5.79,0.44,Vicente Calderón,"Madrid, Spain",44200.0
Round 12,22/11/14,Eibar,0,4,0,0,Real Madrid,4,2,0,0,David Fernandez Borbalan,5.63,0.31,Ipurua Municipal Stadium,"Eibar, Spain",5859.0
Round 12,22/11/14,Barcelona,5,1,0,0,Sevilla,1,2,0,0,Juan Martinez Munuera,4.9,0.19,Spotify Camp Nou,"Barcelona, Spain",78283.0
Round 12,22/11/14,Deportivo,0,3,0,0,Real Sociedad,0,1,0,0,Eduardo Prieto Iglesias,4.81,0.21,Riazor,"La Coruna, Spain",18521.0
Round 12,23/11/14,Rayo Vallecano,1,6,0,0,Celta,0,4,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Estadio de Vallecas,"Madrid, Spain",11321.0
Round 12,23/11/14,Levante,2,2,0,0,Valencia,1,1,0,0,Inaki Vicandi Garrido,4.39,0.32,Ciudad de Valencia,"Valencia, Spain",22012.0
Round 12,23/11/14,Elche,2,3,0,0,Córdoba,2,4,0,0,Alejandro Hernandez,5.51,0.27,Estadio Martínez Valero,"Elche, Spain",22636.0
Round 12,23/11/14,Villarreal,2,3,0,0,Getafe,1,2,0,0,Santiago Jaime Latre,5.58,0.22,Estadio de la Ceramica,"Villarreal, Spain",19500.0
Round 12,24/11/14,Granada,0,4,0,0,Almería,0,1,0,1,Ignacio Iglesias Villanueva,5.62,0.35,Estadio Nuevo Los Carmenes,"Granada, Spain",16957.0
Round 11,7/11/2014,Córdoba,0,4,0,0,Deportivo,0,1,0,1,Antonio Mateu Lahoz,5.18,0.22,Estadio Nuevo Arcángel,"Cordoba, Spain",15643.0
Round 11,8/11/2014,Almería,1,2,0,0,Barcelona,2,0,0,0,Alberto Undiano,4.53,0.14,Estadio del Mediterráneo,"Almeria, Spain",12606.0
Round 11,8/11/2014,Getafe,0,1,0,0,Elche,0,3,0,0,David Fernandez Borbalan,5.63,0.31,Coliseum Alfonso Pérez,"Getafe, Spain",6000.0
Round 11,8/11/2014,Real Madrid,5,0,0,0,Rayo Vallecano,1,4,0,0,Pedro Jesus Perez Montero,5.26,0.25,Santiago Bernabéu,"Madrid, Spain",76842.0
Round 11,8/11/2014,Celta,0,1,0,0,Granada,0,4,0,0,Javier Estrada Fernandez,5.38,0.25,Municipal de Balaidos,"Vigo, Spain",16963.0
Round 11,8/11/2014,Málaga,2,3,0,0,Eibar,1,3,0,1,Juan Martinez Munuera,4.9,0.19,La Rosaleda,"Malaga, Spain",22600.0
Round 11,9/11/2014,Sevilla,1,2,0,0,Levante,1,6,0,0,Carlos Velasco Carballo,5.42,0.29,Ramón Sánchez Pizjuán,"Seville, Spain",28500.0
Round 11,9/11/2014,Espanyol,1,3,0,0,Villarreal,1,3,0,0,Jesus Gil Manzano,5.27,0.26,RCDE Stadium,"Cornella, Spain",22000.0
Round 11,9/11/2014,Valencia,0,0,0,0,Athletic Club,0,2,0,0,Carlos Del Cerro Grande,4.81,0.22,Mestalla,"Valencia, Spain",39600.0
Round 11,9/11/2014,Real Sociedad,2,2,0,0,Atl. Madrid,1,7,0,1,Alfonso Alvarez Izquierdo,5.72,0.36,Reale Arena,"San Sebastian, Spain",22768.0
Round 10,31/10/14,Deportivo,1,2,0,0,Getafe,2,1,0,0,Alejandro Hernandez,5.51,0.27,Riazor,"La Coruna, Spain",
Round 10,1/11/2014,Granada,0,1,0,0,Real Madrid,4,2,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",18939.0
Round 10,1/11/2014,Atl. Madrid,4,0,0,0,Córdoba,2,2,0,0,Carlos Clos Gomez,5.33,0.3,Vicente Calderón,"Madrid, Spain",50081.0
Round 10,1/11/2014,Barcelona,0,1,0,0,Celta,1,2,0,0,Inaki Vicandi Garrido,4.39,0.32,Spotify Camp Nou,"Barcelona, Spain",71468.0
Round 10,1/11/2014,Real Sociedad,0,2,0,0,Málaga,1,5,0,0,Santiago Jaime Latre,5.58,0.22,Reale Arena,"San Sebastian, Spain",21086.0
Round 10,2/11/2014,Athletic Club,1,4,0,0,Sevilla,0,3,0,0,Javier Estrada Fernandez,5.38,0.25,San Mamés,"Bilbao, Spain",42000.0
Round 10,2/11/2014,Villarreal,1,2,0,0,Valencia,3,3,0,0,Pedro Jesus Perez Montero,5.26,0.25,Estadio de la Ceramica,"Villarreal, Spain",23000.0
Round 10,2/11/2014,Levante,2,3,0,0,Almería,1,2,0,0,Eduardo Prieto Iglesias,4.81,0.21,Ciudad de Valencia,"Valencia, Spain",
Round 10,2/11/2014,Elche,2,4,0,2,Espanyol,1,2,0,0,Jose Antonio Teixeira Vitienes,6.56,0.44,Estadio Martínez Valero,"Elche, Spain",21472.0
Round 10,3/11/2014,Rayo Vallecano,2,1,0,0,Eibar,3,2,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Estadio de Vallecas,"Madrid, Spain",10625.0
Round 9,24/10/14,Celta,3,0,0,0,Levante,0,3,0,0,Fernando Teixeira Vitienes,5.79,0.44,Municipal de Balaidos,"Vigo, Spain",19231.0
Round 9,25/10/14,Almería,0,2,0,0,Athletic Club,1,1,0,0,Juan Martinez Munuera,4.9,0.19,Estadio del Mediterráneo,"Almeria, Spain",12000.0
Round 9,25/10/14,Real Madrid,3,2,0,0,Barcelona,1,4,0,0,Jesus Gil Manzano,5.27,0.26,Santiago Bernabéu,"Madrid, Spain",85450.0
Round 9,25/10/14,Valencia,3,0,0,0,Elche,1,2,0,0,Alberto Undiano,4.53,0.14,Mestalla,"Valencia, Spain",42783.0
Round 9,25/10/14,Córdoba,1,3,0,0,Real Sociedad,1,2,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio Nuevo Arcángel,"Cordoba, Spain",15712.0
Round 9,25/10/14,Eibar,1,3,0,0,Granada,1,4,0,0,Antonio Mateu Lahoz,5.18,0.22,Ipurua Municipal Stadium,"Eibar, Spain",4838.0
Round 9,26/10/14,Málaga,4,1,0,0,Rayo Vallecano,0,4,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,La Rosaleda,"Malaga, Spain",21800.0
Round 9,26/10/14,Espanyol,0,2,0,0,Deportivo,0,4,0,0,Carlos Velasco Carballo,5.42,0.29,RCDE Stadium,"Cornella, Spain",22732.0
Round 9,26/10/14,Sevilla,2,3,0,0,Villarreal,1,4,0,0,Alejandro Hernandez,5.51,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",34304.0
Round 9,26/10/14,Getafe,0,3,1,0,Atl. Madrid,1,3,0,0,Mario Melero Lopez,5.55,0.21,Coliseum Alfonso Pérez,"Getafe, Spain",9300.0
Round 8,17/10/14,Granada,0,4,0,0,Rayo Vallecano,1,5,0,0,Santiago Jaime Latre,5.58,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",16415.0
Round 8,18/10/14,Levante,0,4,0,0,Real Madrid,5,0,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Ciudad de Valencia,"Valencia, Spain",23506.0
Round 8,18/10/14,Athletic Club,1,3,0,0,Celta,1,2,0,0,David Fernandez Borbalan,5.63,0.31,San Mamés,"Bilbao, Spain",47000.0
Round 8,18/10/14,Barcelona,3,2,0,0,Eibar,0,2,0,0,Jose Antonio Teixeira Vitienes,6.56,0.44,Spotify Camp Nou,"Barcelona, Spain",75546.0
Round 8,18/10/14,Córdoba,1,2,0,0,Málaga,2,3,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Estadio Nuevo Arcángel,"Cordoba, Spain",16615.0
Round 8,19/10/14,Atl. Madrid,2,0,0,0,Espanyol,0,0,0,0,Inaki Vicandi Garrido,4.39,0.32,Vicente Calderón,"Madrid, Spain",54069.0
Round 8,19/10/14,Deportivo,3,4,0,0,Valencia,0,4,0,0,Javier Estrada Fernandez,5.38,0.25,Riazor,"La Coruna, Spain",21908.0
Round 8,19/10/14,Elche,0,5,0,0,Sevilla,2,2,0,0,Eduardo Prieto Iglesias,4.81,0.21,Estadio Martínez Valero,"Elche, Spain",26059.0
Round 8,19/10/14,Villarreal,2,5,0,0,Almería,0,2,0,0,Carlos Clos Gomez,5.33,0.3,Estadio de la Ceramica,"Villarreal, Spain",17000.0
Round 8,20/10/14,Real Sociedad,1,1,0,0,Getafe,2,4,0,0,Pedro Jesus Perez Montero,5.26,0.25,Reale Arena,"San Sebastian, Spain",19098.0
Round 7,03/10/14,Getafe,1,1,0,0,Córdoba,1,2,0,0,Juan Martinez Munuera,4.9,0.19,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 7,04/10/14,Valencia,3,4,0,0,Atl. Madrid,1,1,0,1,Fernando Teixeira Vitienes,5.79,0.44,Mestalla,"Valencia, Spain",44000.0
Round 7,04/10/14,Rayo Vallecano,0,4,0,2,Barcelona,2,2,0,0,Antonio Mateu Lahoz,5.18,0.22,Estadio de Vallecas,"Madrid, Spain",14071.0
Round 7,04/10/14,Eibar,3,3,0,0,Levante,3,1,0,0,Alberto Undiano,4.53,0.14,Ipurua Municipal Stadium,"Eibar, Spain",4265.0
Round 7,04/10/14,Almería,2,2,0,0,Elche,2,5,0,1,Carlos Del Cerro Grande,4.81,0.22,Estadio del Mediterráneo,"Almeria, Spain",9833.0
Round 7,04/10/14,Málaga,2,1,1,0,Granada,1,4,0,0,Carlos Velasco Carballo,5.42,0.29,La Rosaleda,"Malaga, Spain",20700.0
Round 7,05/10/14,Sevilla,4,2,0,0,Deportivo,1,2,0,0,Jesus Gil Manzano,5.27,0.26,Ramón Sánchez Pizjuán,"Seville, Spain",33356.0
Round 7,05/10/14,Celta,1,4,0,1,Villarreal,3,4,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Municipal de Balaidos,"Vigo, Spain",22242.0
Round 7,05/10/14,Espanyol,2,6,0,0,Real Sociedad,0,2,0,0,Mario Melero Lopez,5.55,0.21,RCDE Stadium,"Cornella, Spain",18326.0
Round 7,05/10/14,Real Madrid,5,1,0,0,Athletic Club,0,2,0,0,Alejandro Hernandez,5.51,0.27,Santiago Bernabéu,"Madrid, Spain",77987.0
Round 6,26/09/14,Elche,0,4,0,0,Celta,1,2,0,0,Pedro Jesus Perez Montero,5.26,0.25,Estadio Martínez Valero,"Elche, Spain",20852.0
Round 6,27/09/14,Villarreal,0,0,0,0,Real Madrid,2,1,0,0,Alberto Undiano,4.53,0.14,Estadio de la Ceramica,"Villarreal, Spain",22146.0
Round 6,27/09/14,Barcelona,6,1,0,0,Granada,0,3,0,0,Juan Martinez Munuera,4.9,0.19,Spotify Camp Nou,"Barcelona, Spain",72596.0
Round 6,27/09/14,Atl. Madrid,4,4,0,0,Sevilla,0,3,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Vicente Calderón,"Madrid, Spain",54000.0
Round 6,27/09/14,Athletic Club,0,4,0,0,Eibar,0,6,0,0,Carlos Velasco Carballo,5.42,0.29,San Mamés,"Bilbao, Spain",48000.0
Round 6,27/09/14,Levante,0,4,0,0,Rayo Vallecano,2,3,0,0,Javier Estrada Fernandez,5.38,0.25,Ciudad de Valencia,"Valencia, Spain",12106.0
Round 6,28/09/14,Getafe,1,0,0,0,Málaga,0,4,0,1,Eduardo Prieto Iglesias,4.81,0.21,Coliseum Alfonso Pérez,"Getafe, Spain",4501.0
