Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 6,26/09/15,Villarreal,1,2,0,0,Atl. Madrid,0,2,0,0,David Fernandez Borbalan,5.63,0.31,Estadio de la Ceramica,"Villarreal, Spain",20087.0
Round 6,26/09/15,Eibar,1,5,0,0,Celta,1,4,0,0,Pedro Jesus Perez Montero,5.26,0.25,Ipurua Municipal Stadium,"Eibar, Spain",5126.0
Round 6,27/09/15,Sporting,1,1,0,0,Betis,2,1,0,0,Juan Martinez Munuera,4.9,0.19,El Molinón,"Gijon, Spain",23250.0
Round 6,27/09/15,Deportivo,3,4,0,0,Espanyol,0,4,0,1,Jose Maria Sanchez Martinez,5.74,0.28,Riazor,"La Coruna, Spain",25014.0
Round 6,27/09/15,Getafe,3,2,0,0,Levante,0,3,0,0,Santiago Jaime Latre,5.58,0.22,Coliseum Alfonso Pérez,"Getafe, Spain",5900.0
Round 6,27/09/15,Real Sociedad,0,3,0,0,Athletic Club,0,4,0,0,Carlos Velasco Carballo,5.42,0.29,Reale Arena,"San Sebastian, Spain",26310.0
Round 5,22/09/15,Atl. Madrid,2,3,0,0,Getafe,0,2,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Vicente Calderón,"Madrid, Spain",41152.0
Round 5,22/09/15,Espanyol,1,5,0,0,Valencia,0,7,0,0,Ignacio Iglesias Villanueva,5.62,0.35,RCDE Stadium,"Cornella, Spain",18231.0
Round 5,22/09/15,Granada,0,5,0,0,Real Sociedad,3,4,0,0,Javier Estrada Fernandez,5.38,0.25,Estadio Nuevo Los Carmenes,"Granada, Spain",12668.0
Round 5,23/09/15,Celta,4,2,0,0,Barcelona,1,2,0,0,Alberto Undiano,4.53,0.14,Municipal de Balaidos,"Vigo, Spain",23311.0
Round 5,23/09/15,Levante,2,2,0,0,Eibar,2,5,0,0,Carlos Velasco Carballo,5.42,0.29,Ciudad de Valencia,"Valencia, Spain",12000.0
Round 5,23/09/15,Rayo Vallecano,2,2,0,0,Sporting,1,2,0,1,Inaki Vicandi Garrido,4.39,0.32,Estadio de Vallecas,"Madrid, Spain",11067.0
Round 5,23/09/15,Athletic Club,1,4,0,0,Real Madrid,2,3,0,0,Antonio Mateu Lahoz,5.18,0.22,San Mamés,"Bilbao, Spain",43387.0
Round 5,23/09/15,Las Palmas,2,3,0,0,Sevilla,0,4,0,0,Carlos Del Cerro Grande,4.81,0.22,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19733.0
Round 5,23/09/15,Málaga,0,2,0,0,Villarreal,1,3,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,La Rosaleda,"Malaga, Spain",18647.0
Round 5,24/09/15,Betis,1,3,0,0,Deportivo,2,5,0,0,Jesus Gil Manzano,5.27,0.26,Benito Villamarin,"Seville, Spain",37051.0
Round 4,18/09/15,Getafe,1,5,0,0,Málaga,0,2,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Coliseum Alfonso Pérez,"Getafe, Spain",7500.0
Round 4,19/09/15,Real Madrid,1,1,0,0,Granada,0,3,0,0,Juan Martinez Munuera,4.9,0.19,Santiago Bernabéu,"Madrid, Spain",71786.0
Round 4,19/09/15,Valencia,0,4,0,0,Betis,0,3,0,1,Carlos Velasco Carballo,5.42,0.29,Mestalla,"Valencia, Spain",40560.0
Round 4,19/09/15,Eibar,0,2,0,0,Atl. Madrid,2,1,0,0,Alejandro Hernandez,5.51,0.27,Ipurua Municipal Stadium,"Eibar, Spain",5126.0
Round 4,19/09/15,Real Sociedad,2,2,1,0,Espanyol,3,3,0,0,Pedro Jesus Perez Montero,5.26,0.25,Reale Arena,"San Sebastian, Spain",17481.0
Round 4,20/09/15,Sevilla,1,3,0,0,Celta,2,6,0,1,Santiago Jaime Latre,5.58,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",35744.0
Round 4,20/09/15,Deportivo,2,3,0,0,Sporting,3,3,0,0,Eduardo Prieto Iglesias,4.81,0.21,Riazor,"La Coruna, Spain",25801.0
Round 4,20/09/15,Villarreal,3,4,0,0,Athletic Club,1,4,0,0,Carlos Clos Gomez,5.33,0.3,Estadio de la Ceramica,"Villarreal, Spain",19832.0
Round 4,20/09/15,Barcelona,4,0,0,0,Levante,1,1,0,0,David Fernandez Borbalan,5.63,0.31,Spotify Camp Nou,"Barcelona, Spain",76013.0
Round 4,20/09/15,Las Palmas,0,3,0,0,Rayo Vallecano,1,5,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19324.0
Round 2,28/08/15,Villarreal,3,1,0,0,Espanyol,1,6,0,0,Carlos Velasco Carballo,5.42,0.29,Estadio de la Ceramica,"Villarreal, Spain",17650.0
Round 2,29/08/15,Real Sociedad,0,4,0,0,Sporting,0,5,0,0,Jose Maria Sanchez Martinez,5.74,0.28,Reale Arena,"San Sebastian, Spain",22478.0
Round 2,29/08/15,Barcelona,1,0,0,0,Málaga,0,3,0,0,Santiago Jaime Latre,5.58,0.22,Spotify Camp Nou,"Barcelona, Spain",80812.0
Round 2,29/08/15,Celta,3,2,0,0,Rayo Vallecano,0,2,1,0,Miguel Martinez Munuera,4.0,1.0,Municipal de Balaidos,"Vigo, Spain",17606.0
Round 2,29/08/15,Real Madrid,5,3,0,0,Betis,0,3,0,0,Alejandro Hernandez,5.51,0.27,Santiago Bernabéu,"Madrid, Spain",70876.0
Round 2,30/08/15,Eibar,2,2,0,0,Athletic Club,0,2,0,0,David Fernandez Borbalan,5.63,0.31,Ipurua Municipal Stadium,"Eibar, Spain",5509.0
Round 2,30/08/15,Sevilla,0,3,0,0,Atl. Madrid,3,4,0,0,Carlos Clos Gomez,5.33,0.3,Ramón Sánchez Pizjuán,"Seville, Spain",38976.0
Round 2,30/08/15,Valencia,1,3,0,1,Deportivo,1,0,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Mestalla,"Valencia, Spain",40700.0
Round 2,30/08/15,Getafe,1,5,0,0,Granada,2,3,0,0,Eduardo Prieto Iglesias,4.81,0.21,Coliseum Alfonso Pérez,"Getafe, Spain",7000.0
Round 2,30/08/15,Las Palmas,0,2,0,0,Levante,0,4,0,0,Pedro Jesus Perez Montero,5.26,0.25,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19057.0
Round 1,21/08/15,Málaga,0,3,0,0,Sevilla,0,4,0,1,Alfonso Alvarez Izquierdo,5.72,0.36,La Rosaleda,"Malaga, Spain",23585.0
Round 1,22/08/15,Deportivo,0,3,0,0,Real Sociedad,0,2,0,0,Antonio Mateu Lahoz,5.18,0.22,Riazor,"La Coruna, Spain",23603.0
Round 1,22/08/15,Espanyol,1,2,0,0,Getafe,0,4,0,1,Jesus Gil Manzano,5.27,0.26,RCDE Stadium,"Cornella, Spain",16248.0
Round 1,22/08/15,Atl. Madrid,1,2,0,0,Las Palmas,0,0,0,0,Eduardo Prieto Iglesias,4.81,0.21,Vicente Calderón,"Madrid, Spain",45107.0
Round 1,22/08/15,Rayo Vallecano,0,3,0,0,Valencia,0,1,0,0,Alberto Undiano,4.53,0.14,Estadio de Vallecas,"Madrid, Spain",9608.0
Round 1,23/08/15,Athletic Club,0,3,0,0,Barcelona,1,3,0,0,Carlos Del Cerro Grande,4.81,0.22,San Mamés,"Bilbao, Spain",41000.0
Round 1,23/08/15,Sporting,0,4,0,0,Real Madrid,0,0,0,0,Javier Estrada Fernandez,5.38,0.25,El Molinón,"Gijon, Spain",28105.0
Round 1,23/08/15,Levante,1,1,1,0,Celta,2,3,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Ciudad de Valencia,"Valencia, Spain",11700.0
Round 1,23/08/15,Betis,1,3,0,0,Villarreal,1,1,1,0,Inaki Vicandi Garrido,4.39,0.32,Benito Villamarin,"Seville, Spain",38572.0
Round 1,24/08/15,Granada,1,1,1,0,Eibar,3,6,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Estadio Nuevo Los Carmenes,"Granada, Spain",22369.0
